DATETIME, FORCE, FORCE LIM, DISP, DISP LIM, RATE
2024-04-08 17:17:29.743,0.03,80.00,0.30,2.00,0.01
2024-04-08 17:17:29.843,0.03,80.00,0.30,2.00,0.01
2024-04-08 17:17:29.940,0.03,80.00,0.30,2.00,0.01
2024-04-08 17:17:30.041,0.03,80.00,0.30,2.00,0.01
2024-04-08 17:17:30.137,0.03,80.00,0.30,2.00,0.01
2024-04-08 17:17:30.232,0.03,80.00,0.30,2.00,0.01
2024-04-08 17:17:30.329,0.03,80.00,0.30,2.00,0.01
2024-04-08 17:17:30.433,0.03,80.00,0.30,2.00,0.01
2024-04-08 17:17:30.531,0.03,80.00,0.30,2.00,0.01
2024-04-08 17:17:30.631,0.03,80.00,0.31,2.00,0.01
2024-04-08 17:17:30.725,0.03,80.00,0.31,2.00,0.01
2024-04-08 17:17:30.827,0.03,80.00,0.31,2.00,0.01
2024-04-08 17:17:30.921,0.03,80.00,0.31,2.00,0.01
2024-04-08 17:17:31.024,0.03,80.00,0.31,2.00,0.01
2024-04-08 17:17:31.123,0.03,80.00,0.31,2.00,0.01
2024-04-08 17:17:31.222,0.03,80.00,0.31,2.00,0.01
2024-04-08 17:17:31.320,0.03,80.00,0.31,2.00,0.01
2024-04-08 17:17:31.418,0.03,80.00,0.31,2.00,0.01
2024-04-08 17:17:31.514,0.03,80.00,0.31,2.00,0.01
2024-04-08 17:17:31.616,0.03,80.00,0.32,2.00,0.01
2024-04-08 17:17:31.715,0.03,80.00,0.32,2.00,0.01
2024-04-08 17:17:31.809,0.03,80.00,0.32,2.00,0.01
2024-04-08 17:17:31.913,0.03,80.00,0.32,2.00,0.01
2024-04-08 17:17:32.008,0.03,80.00,0.32,2.00,0.01
2024-04-08 17:17:32.109,0.03,80.00,0.32,2.00,0.01
2024-04-08 17:17:32.204,0.03,80.00,0.32,2.00,0.01
2024-04-08 17:17:32.303,0.03,80.00,0.32,2.00,0.01
2024-04-08 17:17:32.403,0.03,80.00,0.32,2.00,0.01
2024-04-08 17:17:32.500,0.03,80.00,0.32,2.00,0.01
2024-04-08 17:17:32.601,0.03,80.00,0.33,2.00,0.01
2024-04-08 17:17:32.701,0.03,80.00,0.33,2.00,0.01
2024-04-08 17:17:32.794,0.03,80.00,0.33,2.00,0.01
2024-04-08 17:17:32.897,0.03,80.00,0.33,2.00,0.01
2024-04-08 17:17:32.991,0.03,80.00,0.33,2.00,0.01
2024-04-08 17:17:33.089,0.03,80.00,0.33,2.00,0.01
2024-04-08 17:17:33.188,0.03,80.00,0.33,2.00,0.01
2024-04-08 17:17:33.289,0.03,80.00,0.33,2.00,0.01
2024-04-08 17:17:33.391,0.03,80.00,0.33,2.00,0.01
2024-04-08 17:17:33.489,0.03,80.00,0.33,2.00,0.01
2024-04-08 17:17:33.588,0.03,80.00,0.33,2.00,0.01
2024-04-08 17:17:33.685,0.03,80.00,0.34,2.00,0.01
